business_id,birank_score,rank,friend_checkin_count,fof_checkin_count,social_unique_visitors,social_diversity_index,mean_bridge_confidence,social_boost,social_linked,best_gamma
HMQ1HMB6r__ol7tSaiNvfg,0.00010717919942344439,3677,,,,,,,False,0.0
RTEaH3i8X3yCLNjOdPw3Pg,0.0001071251512033118,3678,,,,,,,False,0.0
_3VCzu9a79nrU0YA-WvUCg,0.00010712226144748096,3679,,,,,,,False,0.0
dzeBiAu0VAaVBbMwcV9GFw,0.00010712141820991079,3680,,,,,,,False,0.0
_3hT6D26_1uGR_W1RcmUaA,0.00010710946414413741,3681,,,,,,,False,0.0
tc6Qtzos9S09eRlHHrNUbQ,0.00010709472333488929,3682,,,,,,,False,0.0
ibhRPfV4SiqDeBKuuAhpWg,0.00010709048287061813,3683,,,,,,,False,0.0
FYs3jIvpxRCeTHMn2nOWDQ,0.0001070902828669693,3684,,,,,,,False,0.0
-Ot1Qa0V3wNVUroZmItMyQ,0.00010707736740211758,3685,,,,,,,False,0.0
nTXcWsIA8gPpnNYrmmkhKw,0.00010707616459102499,3686,,,,,,,False,0.0
rC8BSNd6Anq41TVkP92kOw,0.00010707544853949689,3687,0.3,0.3334,1.0,0.6931,0.3,0.0558769672846689,True,0.0
m7DA8pzug_TcB3EBs1w_vg,0.00010705839655411382,3688,,,,,,,False,0.0
9pc7HKeHRkBIcrjqcP_OeQ,0.00010705580333272725,3689,,,,,,,False,0.0
-eCe9GfRqhbMaB9CylkBSg,0.0001070370027867211,3690,,,,,,,False,0.0
jK58-2RpBsUbGKWRo0NlYg,0.00010703280629310773,3691,,,,,,,False,0.0
mUPwpNYMyoqxqXOmUOFmSA,0.0001070289017745652,3692,,,,,,,False,0.0
02qFLwwFi8T804rHcYh7Zw,0.00010702618384306638,3693,,,,,,,False,0.0
_4A9jOgyQGrkI9me_TmRmw,0.00010702518587499195,3694,,,,,,,False,0.0
CV1ZOJap9ZiEmtqgN3SKNQ,0.00010702142390884809,3695,,,,,,,False,0.0
K8J6_9RWE3WB_4h0nvd6Jw,0.00010701945728544699,3696,,,,,,,False,0.0
sjosv3U_wxN3Zigr7gIx2g,0.0001070122351310294,3697,,,,,,,False,0.0
rs2OZH_vIKgW2Zk59OnZ2A,0.0001069755138646933,3698,,,,,,,False,0.0
UQLWfOGTF-7T2EQlUT92Zg,0.0001069747410771405,3699,,,,,,,False,0.0
N6tFfU1jGAy4AqO3FD174w,0.00010695383217111075,3700,,,,,,,False,0.0
oc6_IVWcfALGuXM7ZEz9uA,0.00010694016376497718,3701,0.5636,0.06,2.0,1.0986,0.2818,0.09519777180225267,True,0.0
JHZ9LdG-V9yEcmT2UiBeDQ,0.0001069393743141072,3702,,,,,,,False,0.0
ir-ZYaFU_0YRF5wFEcnGbQ,0.0001069285429567406,3703,,,,,,,False,0.0
h9LVl1yLP69rqWNmsGgALA,0.00010688722459799063,3704,,,,,,,False,0.0
PYJ7YSaMmHM_7C4WwOuFgA,0.0001068761901653926,3705,,,,,,,False,0.0
lTTmtjhLZIj6vWSuIOyxwQ,0.0001068429273681811,3706,,,,,,,False,0.0
UgvyukRCZidKkqtIeOVDMg,0.00010682132172229504,3707,,,,,,,False,0.0
w4BzWRJ3xh0uRBvfqo28RA,0.00010680377437835915,3708,,,,,,,False,0.0
JPTxxPgVUEkb9BJlO6PAhw,0.00010678901024022301,3709,,,,,,,False,0.0
2N9WHETHcYJsfYpHQ-qN_A,0.00010676727096600882,3710,,,,,,,False,0.0
KbrWEdC_jbn1lOLk-M3mHA,0.00010675503289682653,3711,,,,,,,False,0.0
BooG5Hd_BTxlAu1JWbXdOg,0.00010674683009565694,3712,,,,,,,False,0.0
oXr3EhnQCqA8SNWIZ3H4Fg,0.00010672596243709503,3713,,,,,,,False,0.0
xQ850u4BgjrN0tpun1zGXA,0.00010671461834401344,3714,,,,,,,False,0.0
WzMfMJKOpN0j21DvXC-g6Q,0.00010669323431714512,3715,,,,,,,False,0.0
ITmpZnJ6ltL-5iaRRSYaqw,0.00010668110261311896,3716,,,,,,,False,0.0
tX7Cdun9VVRRBM3hmv0P1g,0.00010665969417814931,3717,,,,,,,False,0.0
mNO9pUXwxP2VgOhXIPOdgw,0.00010664864135589152,3718,0.15,0.5344,1.0,0.6931,0.15,0.029765766681636534,True,0.0
HbJL7pGHREx2kdnAWdDNMw,0.00010664107402987671,3719,,,,,,,False,0.0
ZYiHs9ENVw6YgHgduru3Pw,0.00010663482923020948,3720,,,,,,,False,0.0
bzOCjuydWTkgkbZeaec8Zg,0.00010662685491914382,3721,,,,,,,False,0.0
wZjHlM6t-kMhnPDaeGzZ8g,0.00010660697282369679,3722,,,,,,,False,0.0
0-JRAY0LpBazDuA9761U5w,0.00010658833841778069,3723,,,,,,,False,0.0
ckUXjKaqb60XOMTB-EUwbQ,0.00010658362230985494,3724,,,,,,,False,0.0
n04MPaNrNSUJI_ogOfb3Ow,0.00010658152304543178,3725,,,,,,,False,0.0
VP8HMhVt-pKmqGNmDW4-TQ,0.00010658107024420527,3726,,,,,,,False,0.0
NmJX_LZ7ShIZqspI31RVZA,0.00010657573956077913,3727,0.525,0.7231,1.0,0.6931,0.2625,0.08987415985580063,True,0.0
WLaT4_8EgunV0UXks3Qukw,0.00010654141117572371,3728,0.3,2.0268,1.0,0.6931,0.3,0.0558769672846689,True,0.0
7pTSUbvuKYowZfN0bGSy8w,0.00010650697792916291,3729,,,,,,,False,0.0
vDhOjSNfgA4eE1Rj88-XDA,0.00010650457955116831,3730,,,,,,,False,0.0
uoU7b-XfnWJfJ0jVa7_Uog,0.00010648582778301002,3731,,,,,,,False,0.0
uxZENO1iy7tz8MK77L3_GQ,0.0001064675576881722,3732,,,,,,,False,0.0
4C8l_JnoNL_VK2la-micUA,0.00010645345346267367,3733,,,,,,,False,0.0
NBjZWsD9C-JwjsQ2mQlmNg,0.00010643189529383207,3734,,,,,,,False,0.0
HzRSWmNxcEVQGrr1tun25w,0.00010643160942903488,3735,,,,,,,False,0.0
7hpUoYdAVToZXwuPRgoqdA,0.00010641243634780081,3736,2.9862,4.4642,3.0,1.3863,0.274,0.2945096809517525,True,0.0
STU4v_QuqjpsUJmWU535pg,0.00010639136734875113,3737,,,,,,,False,0.0
gLIUwEYhC4Lr2wXVejXRIg,0.00010635981674079757,3738,,,,,,,False,0.0
rApszehZejreNYb4yymzTw,0.00010635098611776992,3739,,,,,,,False,0.0
TQloD2_k3J67Q1J_picgfw,0.00010633860769809922,3740,,,,,,,False,0.0
ZDNPWWMny8RzZ9Wg27aMFQ,0.0001063273281370585,3741,,,,,,,False,0.0
llx_S8wac2y_0pNRRAwZ7g,0.00010631254182496144,3742,,,,,,,False,0.0
CV2NybLmtkyegVvoZ-Ncgw,0.00010630259239816257,3743,,,,,,,False,0.0
bBPrDU0lA1vgiQOlDhzuWw,0.00010630207506109747,3744,,,,,,,False,0.0
1T_b-aka5LMYBbq2gG1n2Q,0.00010629967946317498,3745,,,,,,,False,0.0
k6ti2dkJD_6xGzxjQQ_FnA,0.00010629421903569534,3746,,,,,,,False,0.0
EKBDN90FwKHr6F7_zzSCZA,0.00010628948423765522,3747,,,,,,,False,0.0
1QJD4wh6gdlO6I1h0_FiZg,0.00010628387573903127,3748,,,,,,,False,0.0
3WDy7uo8g3bR_4IyYLXtWg,0.00010628362280586467,3749,,,,,,,False,0.0
MhY13kxJHfnigrA2S5j6Rg,0.00010626103737838557,3750,,,,,,,False,0.0
wF7TFhN7iupGSMZA0Se6Bg,0.00010625524080307876,3751,,,,,,,False,0.0
nd1wLaVXyk86yECj1ffwJw,0.00010623458784803383,3752,,,,,,,False,0.0
SbhE1Ns2EQ_ROA0qsR0dfg,0.00010622130806808286,3753,,,,,,,False,0.0
ZoSDp6Ycoy9H2spud3PYqQ,0.0001062154111895924,3754,,,,,,,False,0.0
Z8qGOmU8YxDjLPBbrz84Yw,0.00010618274908226732,3755,,,,,,,False,0.0
nkqjHy8jqKkxBhmBB_-Dyw,0.00010613221779419267,3756,,,,,,,False,0.0
9L7yi0YRdzbK1KCjBsalNw,0.00010613073090666538,3757,,,,,,,False,0.0
cVZ4whFwPNA721C4DIetbg,0.00010610358062225706,3758,,,,,,,False,0.0
mCNvZPROAx2AwbYeizPHvg,0.00010606466890240972,3759,,,,,,,False,0.0
noRT1heGkIflS0_S2ciF2Q,0.00010605509419217897,3760,,,,,,,False,0.0
iibELFthZ_mTJyYs99De_Q,0.00010604068911537222,3761,,,,,,,False,0.0
UgnHg8cdrPqxJKD9MpHNPw,0.00010604040719092865,3762,,,,,,,False,0.0
-9lL4yFBX_7XVqUr8cwytg,0.0001060250003917862,3763,,,,,,,False,0.0
XUnOrn2ZPom7cJCfG9syXw,0.00010600934964575909,3764,,,,,,,False,0.0
NK9Lcz3LWLBGf42LH38qwQ,0.00010600799937780567,3765,,,,,,,False,0.0
xB_YNhUqfsvKOfyZHwQsnQ,0.00010599223838004523,3766,,,,,,,False,0.0
tRo8kUT8DmVsKl-d00cgvQ,0.00010599200683863502,3767,,,,,,,False,0.0
eM8kmbbkjtvYKL2kHsARsQ,0.00010598482134951208,3768,,,,,,,False,0.0
McE_Yj6-dfRmh3RR3hfVsg,0.0001059794616615509,3769,,,,,,,False,0.0
nt3s_bLQirMU2WysUQ62Sw,0.00010594384054876058,3770,,,,,,,False,0.0
jsAqWUT1tbAI6WXxUg8ZSA,0.0001059388988453867,3771,,,,,,,False,0.0
NHz8uMabvQ2nXk6CddCK4w,0.0001059356311233322,3772,,,,,,,False,0.0
O88D3UXolC40wsSpYNhvUw,0.00010591782679835235,3773,,,,,,,False,0.0
GOSVLhjUT6TnrPhkkmDOpw,0.00010590947298370094,3774,,,,,,,False,0.0
IZ8MvaGP3O6h7VnpPBhkJQ,0.00010590865972274188,3775,,,,,,,False,0.0
k1VWscMY1JqCHNVDk-lD5w,0.00010588958116619727,3776,,,,,,,False,0.0
U8TY8RR3Cz5FuJ1Sbedb-A,0.00010588185674799183,3777,,,,,,,False,0.0
CVJsqDS_XmI0CGbLC1EclQ,0.0001058572627049278,3778,,,,,,,False,0.0
_gaOrkYtODrxY0JlWFe-sQ,0.00010585644530632535,3779,,,,,,,False,0.0
Ukkr1N8UApmJsOzbX4XnRA,0.00010584279909374158,3780,,,,,,,False,0.0
-M7aI9P2XG79_E0c3sN7gQ,0.00010583329862186545,3781,,,,,,,False,0.0
glqhlr3vcINNstyYRQGliA,0.0001058267382387787,3782,,,,,,,False,0.0
shwU_rE-turuyGBYHeolNw,0.0001058168603721473,3783,,,,,,,False,0.0
5nGBo2covUY0PrDO_aNYbw,0.00010580811051011996,3784,,,,,,,False,0.0
zwe9H6Xxqb1_E09A20Ptgg,0.00010580276098664698,3785,,,,,,,False,0.0
wUMuvdUeVZODZk7TjaD2jg,0.00010579837301225977,3786,,,,,,,False,0.0
4y0DlszRtjZHvFSUYOvaxQ,0.00010579758578591926,3787,,,,,,,False,0.0
L8rhRyXtpq2nCE0il1KN_g,0.00010579169700557846,3788,,,,,,,False,0.0
lnzvlkjKKPLatw6Y7ThcaQ,0.0001057656742616621,3789,,,,,,,False,0.0
6FvC6w810uf6O7Ocd6Wpog,0.00010573811461408719,3790,,,,,,,False,0.0
HqV4cganalEtEtKGALbzOQ,0.0001057348791765521,3791,4.8854,8.1331,2.0,1.0986,0.2326,0.3774923824422745,True,0.0
2EOinQpyU4ChpyJ4KusO2A,0.00010573465704504499,3792,,,,,,,False,0.0
e75wnGhnZfGajDXXpY-UNg,0.00010572232721843283,3793,3.1598,4.9701,1.0,0.6931,0.2257,0.30358849698296847,True,0.0
jz_EhugSzDAWhdiClA-jZQ,0.00010569498180525908,3794,,,,,,,False,0.0
T3Z5p2_2tJrFdD3ohUE5Jg,0.00010566978176084523,3795,,,,,,,False,0.0
oKvzmVhA1dKf-UARX4EpzQ,0.0001056694590412703,3796,,,,,,,False,0.0
GyEK0xZsYoOsL-5huVB0Gw,0.00010566544908730685,3797,,,,,,,False,0.0
A0F-h3xJm_6gHDKcDQwSrQ,0.00010566454868586974,3798,,,,,,,False,0.0
WGAG5zFj044C5BIhCjT17A,0.00010565274023420862,3799,,,,,,,False,0.0
yKLYA_R5mpt4Ho5YJhqY_Q,0.00010565103262549312,3800,,,,,,,False,0.0
3y6GWhwZsNshAcy3wShT6A,0.00010564170162925396,3801,,,,,,,False,0.0
qaDImxPguQz0jToNYvB1Eg,0.00010563647299127945,3802,,,,,,,False,0.0
x-waJIgYyDLprk6xniUjlA,0.00010563161048835645,3803,,,,,,,False,0.0
ZNB73mij2iG0wfbXBazQdw,0.00010561859402560028,3804,,,,,,,False,0.0
jv2Wc3-j8Q225eRgq2JLvA,0.0001056159613192886,3805,,,,,,,False,0.0
p-P6Vwx5TVXgnk6mNcV0zA,0.0001056081174375996,3806,,,,,,,False,0.0
sr-5EY6bmp4jINhea06MjA,0.000105600468475027,3807,,,,,,,False,0.0
3yW8-dUi1wwCEf0URxUA7A,0.00010557701687494314,3808,,,,,,,False,0.0
lZym8zAzq0lWbQYaLVuBlw,0.00010557435753075083,3809,,,,,,,False,0.0
Envz99GhwMkfMg7LzDQeUQ,0.00010557056316965874,3810,,,,,,,False,0.0
LK58peZTR54sYsISrTo0cA,0.00010555584216735647,3811,,,,,,,False,0.0
ZiQiMlvgk19GrEEkN9kyRA,0.00010555375427000221,3812,,,,,,,False,0.0
e7fAEuZ58SEOWB0Rw_4w2w,0.00010554447778479069,3813,,,,,,,False,0.0
EZQafNN19PO-KICK73BZqA,0.00010554093625398868,3814,,,,,,,False,0.0
snFTGTO_TIpJMh7Qdlb6tA,0.00010553781855766562,3815,,,,,,,False,0.0
i2g8Vt3SZu2GnVAv-OuXGg,0.0001055158489433755,3816,,,,,,,False,0.0
jEKE_T_iTSCTehiB5K1CvQ,0.00010550644144499886,3817,,,,,,,False,0.0
RmZ9CORyRONwfJYGrPPpbA,0.00010549856546070013,3818,,,,,,,False,0.0
xJMIT3fJsbrGVQ1-AhQUvg,0.00010549606649551932,3819,,,,,,,False,0.0
yiE_Iym7A9wa6tyJHkWzhw,0.0001054744563528942,3820,,,,,,,False,0.0
jZGqAdBlDnrP-J7--vdPxA,0.00010547314040631171,3821,,,,,,,False,0.0
6YVES8bcHezqAmzexU2kFw,0.00010546807260584073,3822,,,,,,,False,0.0
ROcDKj3OnhC0Uem0dTGAHw,0.00010546601419643767,3823,,,,,,,False,0.0
by2wRASwOKpCZU9KtZ3MHA,0.00010542843153647311,3824,,,,,,,False,0.0
5q__7PxcjaqxrzZTC_yrug,0.00010542488882391907,3825,,,,,,,False,0.0
P3Oy6-nfqP46PmHJXNPLYA,0.0001054237861723358,3826,8.3132,7.3359,2.0,1.0986,0.2109,0.4752388628390965,True,0.0
BUmzDaCXu44GNjvtdePVTQ,0.0001054154382798578,3827,,,,,,,False,0.0
L8RfVsIAvNPCKlp5fJkoHA,0.00010539798315196181,3828,,,,,,,False,0.0
SG9_UvGkcsArW6oELZ5XFg,0.00010537440740897777,3829,,,,,,,False,0.0
fPjjGmgDMGstcYJcH4K19w,0.00010537156349593682,3830,,,,,,,False,0.0
JjR-spxq6lVpIXHPrFKy7g,0.00010536834154493616,3831,,,,,,,False,0.0
sankqYOVWpYX_T5kGZRRKQ,0.0001053402994534358,3832,,,,,,,False,0.0
Pw6fbFqzYt3DfQardKyCBw,0.00010533261510255639,3833,,,,,,,False,0.0
rmvEN4p8to8hx7o7lo8Xlg,0.00010531272802596136,3834,,,,,,,False,0.0
GF-GWt4zA4UbXCQIBdFSbw,0.00010530899224804727,3835,,,,,,,False,0.0
UwI-vRH7Mu6PmsPR67MXyw,0.00010530012886255497,3836,,,,,,,False,0.0
NhjZyB8Ep7VkK-qcyFBgHA,0.00010529733016421467,3837,,,,,,,False,0.0
GZDkhotwnmGlpYUKxAwobw,0.00010529312256489295,3838,,,,,,,False,0.0
TDJosP6sAx1-ONY28Z7-Fw,0.00010527108147764007,3839,,,,,,,False,0.0
ybpCdZgY43JGcuAeGfm4Bw,0.00010525751297462255,3840,,,,,,,False,0.0
9mNXWpQJh0ydVgJKRhmwRg,0.00010524163016921826,3841,,,,,,,False,0.0
2Ec7JLAHcJo4Aj2yvqfkiA,0.00010523697666196424,3842,,,,,,,False,0.0
UmrZshqaASb4yA_LjS9D0g,0.00010521492816657966,3843,,,,,,,False,0.0
P3u-RmooNdeWOP6utecNLw,0.00010521174492623506,3844,,,,,,,False,0.0
3UR6sAv6l4rtfSvTPTavFA,0.00010520361451629245,3845,,,,,,,False,0.0
69R0QwXKjNDpilMgtzeLqA,0.00010519403556240291,3846,,,,,,,False,0.0
A2Jizi4-CZufW1ozFB-oWA,0.00010518813839831231,3847,,,,,,,False,0.0
liqVJX9k7jCqk9JohlosPw,0.00010515179513604377,3848,,,,,,,False,0.0
mPZzpjFxy5lN-3yTMDDbnw,0.0001051516880685626,3849,,,,,,,False,0.0
Xd3TetLYlPfiIbYA4EpGMQ,0.00010513798154359382,3850,0.3583,0.6587,1.0,0.6931,0.1792,0.0652200963560507,True,0.0
ttBk7z_0A_RFTawj5qWIpQ,0.00010512766721210803,3851,,,,,,,False,0.0
Q71q-s-BDPn-WCic7lMLtw,0.00010511975605164342,3852,,,,,,,False,0.0
_uIK_DBXx8ekjl5O8ZxgsQ,0.00010510472745310866,3853,,,,,,,False,0.0
m_K5001QBKloP7FVnDyLUg,0.00010509555563461501,3854,,,,,,,False,0.0
zDEzXNbn84HD0lR0KD0seg,0.00010507745677357458,3855,,,,,,,False,0.0
W3kFd-uNAkLZZsXEFwz3ow,0.00010507578228366754,3856,,,,,,,False,0.0
oS_i_WSEMwNulxRECiM00Q,0.00010507373917065088,3857,,,,,,,False,0.0
krWsMdrE_uglWwOF5BcJcQ,0.00010502884739126103,3858,,,,,,,False,0.0
CqUyK5sLX1hG15_dJAK5Nw,0.0001050102887834975,3859,,,,,,,False,0.0
Ok0y3WvijsjmUpGAwlAZOQ,0.00010500717615067893,3860,,,,,,,False,0.0
SaJHvbrvy-ndxLf85mAVXA,0.00010499613488399964,3861,,,,,,,False,0.0
s2cSf1IV8t8FtrbK3MLc5A,0.00010496230233828179,3862,,,,,,,False,0.0
gUqEACZc9faE9beaANW9fg,0.00010495832113872185,3863,,,,,,,False,0.0
-BLVl824WRLFIm_uiHmkbA,0.00010493983050726838,3864,,,,,,,False,0.0
Z-_juwElEmyk1QrwRw88BA,0.00010493062871840415,3865,1.0321,5.2091,1.0,0.6931,0.2064,0.15101396071076886,True,0.0
I3xJD0fXyiokQtb_6sn0fQ,0.00010492643702420249,3866,2.2469,2.7468,3.0,1.3863,0.2662,0.25082052747727934,True,0.0
3GH1JjRirgs1s2OR6Dk0RA,0.00010491507855093923,3867,,,,,,,False,0.0
tVNP5Ap6EAypgwsiPHWW2g,0.0001049005623823871,3868,,,,,,,False,0.0
ov8_PI6uHVEMODtdwX96gg,0.00010487521795205472,3869,,,,,,,False,0.0
S1FwTmCAwv5ulu5gToWi_w,0.00010486211385639815,3870,,,,,,,False,0.0
rLiG5i1Ct2q8qEbqZWwG4Q,0.00010483056275584655,3871,,,,,,,False,0.0
7lOXJ-SS0k8eK2fAgQG91w,0.00010483048655282709,3872,,,,,,,False,0.0
aA8_o9e57ey9QX5Nw4WelQ,0.00010482929552918383,3873,6.503,11.8493,5.0,1.7918,0.2471,0.4292086679835239,True,0.0
vTNSSvjc2J3DSOsNRdXtRA,0.00010481957562194776,3874,,,,,,,False,0.0
hoNc_KStFGoPRvDq2oI8LQ,0.00010479766842085582,3875,,,,,,,False,0.0
kZdkMY6GeaMebm81h3sfww,0.00010477055999640849,3876,,,,,,,False,0.0
-a0kKyJPMw-8z5AjfQstTw,0.0001047670347758189,3877,,,,,,,False,0.0
OjgZGDH-qJ92Enr2le7c-w,0.00010474996087559918,3878,,,,,,,False,0.0
dDaMtf0K5fwPx2vhthjnKA,0.00010471167273483527,3879,,,,,,,False,0.0
GzYLKS6vjbZMfr3BYtq2Iw,0.00010470329322791354,3880,,,,,,,False,0.0
4BKKBx50oZaEczazjZ1ZEQ,0.00010467624568029,3881,,,,,,,False,0.0
gH3fKYUCsjIrIvGgXzXdfA,0.00010467475254220304,3882,,,,,,,False,0.0
0NsAFbMqOcyaeAvGiwo1NQ,0.00010466072025808607,3883,,,,,,,False,0.0
2w2L1VAFAY89zcKtPC20jA,0.00010465451820275597,3884,,,,,,,False,0.0
IsS22La1wik7_VENzLO8uw,0.00010464802681477239,3885,,,,,,,False,0.0
cSJDhD7a--7nY4TWAVg3sg,0.00010464400455373529,3886,,,,,,,False,0.0
FAdOnoeDHbcolTN3e7oB5w,0.00010463732062608304,3887,,,,,,,False,0.0
ZSwDwV4o8MvX8cwMgfE0LA,0.00010463622307477674,3888,,,,,,,False,0.0
pp7n4Oiexz69Beg7Xl8Tjw,0.00010462162580712499,3889,,,,,,,False,0.0
r4Fb5mUHIhjjpGABPGitqA,0.00010462134085002129,3890,,,,,,,False,0.0
3tf6oHkhN22mqFNMSPsZlQ,0.00010460571496772911,3891,0.2,0.0,1.0,0.6931,0.2,0.03882989051478855,True,0.0
x7xUdoBe6rSpuxyJ53w1UA,0.00010460010015654322,3892,,,,,,,False,0.0
doXrSxu1hoYiQNlmyWS5yw,0.00010458793514449242,3893,,,,,,,False,0.0
F7J-Kc3fR0vdjcpN9TYLJw,0.00010457560411389222,3894,,,,,,,False,0.0
0YELKCY1VMIA3gmP2DkHSg,0.00010455370871294738,3895,,,,,,,False,0.0
ET3d_6BRUyyEzzwAMsqpxw,0.00010454521728376217,3896,,,,,,,False,0.0
DAcqRGI_u8yNCcUIczfNxA,0.0001045414255276083,3897,,,,,,,False,0.0
ovvpslfuo-XDQ8PSvjszxQ,0.00010453888128782654,3898,,,,,,,False,0.0
85YOTzRlah5hzasNmNl5uA,0.00010436739140842486,3899,,,,,,,False,0.0
5asvaAT-jDbOnCM3iPlScw,0.00010435666156118364,3900,,,,,,,False,0.0
My63Hd5kYboH73VNS09YFg,0.00010434210070355598,3901,,,,,,,False,0.0
84fKFTKnYwc8PijJdMkkLQ,0.00010433624770638421,3902,,,,,,,False,0.0
vFhOCxCeY_oniyoceyzGpg,0.00010433344198134432,3903,,,,,,,False,0.0
RpY32D_zRYFQPYHlrkDi9Q,0.00010432645463560578,3904,,,,,,,False,0.0
CgAthB_K1fmD2OUpmYBRuw,0.00010431689124746847,3905,,,,,,,False,0.0
QAlWB_JXJNQyg-kqAK_Ciw,0.00010431172990617398,3906,,,,,,,False,0.0
kn0-Tc4JFnpnlCyqG-3X9A,0.00010430525776630392,3907,,,,,,,False,0.0
Hf5d6683-zPMmN0tQWi7BQ,0.00010429693103358002,3908,,,,,,,False,0.0
R_3EhO4r3kMSw_W9DpbYaA,0.00010429510911714326,3909,,,,,,,False,0.0
j9fzpALNCgvDwCXmA5Vcjw,0.00010425088282434734,3910,,,,,,,False,0.0
1c669rzhfL88tNGuOhMFlw,0.00010424503854809912,3911,,,,,,,False,0.0
vhYqMJa5dxZfDNuRHwVlfA,0.00010424001563591104,3912,,,,,,,False,0.0
MOKiCrc626sbmzMxIez5yQ,0.00010423303709098769,3913,,,,,,,False,0.0
PzvTiZtyVm74RYc5FFq0Nw,0.00010418945757101198,3914,,,,,,,False,0.0
adnX5nTg3I_MTrThVkwmQw,0.00010418241427106721,3915,0.15,2.7799,1.0,0.6931,0.15,0.029765766681636534,True,0.0
5Z71LWiFuQR-0xcdS8fmMg,0.0001041441778016883,3916,,,,,,,False,0.0
IzyQVIJG8JAnOiRQPb0-wg,0.00010414389063110318,3917,,,,,,,False,0.0
HUKrpwmcMlwPbDF5cz0VkQ,0.00010413855573109515,3918,,,,,,,False,0.0
8ediP1TG3wJybp-Ixo_N7Q,0.0001041272558136876,3919,,,,,,,False,0.0
Sb01Vv9zFQ4ezlNRLAQhng,0.00010412703955947782,3920,,,,,,,False,0.0
qGEcvCAdOGqaHMCg5izq2w,0.0001041049226257852,3921,,,,,,,False,0.0
2puBfTq70dyDFkRlkwm1mg,0.00010410155639305848,3922,,,,,,,False,0.0
L6912HNcx8iFWEyyN4cijg,0.00010409618658565996,3923,,,,,,,False,0.0
WPlzKv5eZLC1-1qq64bZQw,0.00010408682840186721,3924,,,,,,,False,0.0
yhYkF6ZWeX_omCXgtQ40Iw,0.00010407561142862065,3925,,,,,,,False,0.0
Hbinc1W5pNPuc7cLdIvsRA,0.00010407465614219987,3926,,,,,,,False,0.0
bRRlWJeuPtmI3UuGhh43Wg,0.00010407314500917575,3927,,,,,,,False,0.0
TI3Rydw47yBMzY1oW2wJUg,0.0001040649747372358,3928,,,,,,,False,0.0
-ksLHy9XXZVYuIVowdRc_w,0.00010406403077481728,3929,,,,,,,False,0.0
vxL059Pde-q3XgU9Fqv6Vg,0.00010406255371757733,3930,,,,,,,False,0.0
WgyhlYg3fnSgco4qLa20cg,0.0001040429700001627,3931,,,,,,,False,0.0
kpRE7eYEYVEtnQOWHCf5ww,0.0001040336677092559,3932,,,,,,,False,0.0
xvvKErRSIryWpluElU9kJA,0.00010402436494987614,3933,,,,,,,False,0.0
6VZg-hUWOalEUpW71VxtOw,0.00010401928344257003,3934,,,,,,,False,0.0
vLKZGIQYKaTDxcY5shttWg,0.0001039935856023879,3935,,,,,,,False,0.0
BUPtFEuzN1KeB4erBi-ivA,0.00010396274599778197,3936,,,,,,,False,0.0
AZGgqK7bdRbOBabH0XvM4w,0.00010392900915110216,3937,,,,,,,False,0.0
vN8fxTmzCU7omio4yf0hjg,0.00010391847020744108,3938,,,,,,,False,0.0
ZpgVL2z1kgRi954c9m9INw,0.00010390611651550756,3939,,,,,,,False,0.0
mVZhzTJ5xoneXa9XMWRyCg,0.00010388944149440581,3940,,,,,,,False,0.0
Xt0BfrNdzrYxw-SBdq5aXA,0.00010388465293114034,3941,,,,,,,False,0.0
-fs09akgCKv5rTTy7iUHUg,0.00010387389413331738,3942,,,,,,,False,0.0
jvjhFWwbnyn3pqWnBaW_0g,0.00010386978656261768,3943,,,,,,,False,0.0
5ZUyW2FV8jwtLQPMSbx6wA,0.00010386402628076455,3944,,,,,,,False,0.0
37QpeBaevTiz0vC2unFT4g,0.00010384643672358805,3945,53.0547,57.8352,4.0,1.6094,0.2186,0.8497685619328714,True,0.0
XgehM3pBZWuXi45J2dqRJQ,0.00010384240143877166,3946,,,,,,,False,0.0
_oEolwACvc0oFQdd8yM6gA,0.0001038231834214426,3947,,,,,,,False,0.0
nqGjZMGQ7ypfxn2KmyBW0g,0.00010379258371812731,3948,,,,,,,False,0.0
oIr50siZDtDYCE_p5K8nYA,0.00010379198158677227,3949,,,,,,,False,0.0
BAO_V8IMI6W4DhTlS4k9rg,0.00010377648086544225,3950,1.3828,4.6873,3.0,1.3863,0.2766,0.184920932928757,True,0.0
Sp-LM7L_6M-MPo5NCHw8Og,0.00010374944273577325,3951,,,,,,,False,0.0
gus6t8E-KBZYlkPNqsOUEw,0.00010374038611062236,3952,,,,,,,False,0.0
ZMIUDDqBsclQG4kv9424DQ,0.00010372537739282061,3953,,,,,,,False,0.0
y9WUY6Gh3GcVqtXkDre3fA,0.00010367478636723459,3954,,,,,,,False,0.0
fUPT-1LNMCJeZRrQWy67lg,0.00010366437739137706,3955,1.199,2.0922,2.0,1.0986,0.1986,0.16782469146147647,True,0.0
a-dPw0ISYHoxMmWgd4mK-g,0.00010364918450593176,3956,7.0048,27.3045,5.0,1.7918,0.2956,0.44299631795230643,True,0.0
phQZ65kaARzcL1fAquR8LQ,0.00010364702235422411,3957,,,,,,,False,0.0
13UgduZFJXeiTFsJu5Y8gg,0.00010363515430140301,3958,0.6,0.4764,1.0,0.6931,0.6,0.10009891197775421,True,0.0
uiv7dH5PsqjOvIWr91iDDA,0.00010360620180896664,3959,,,,,,,False,0.0
